353,00:02:6f:8e:64:67,,2412,2.56E-04,32.10344907,35.20923973,708.5804378,03/12/2017 08:45
216,00:02:6f:b8:c4:1a,,2462,2.53E-04,32.10398683,35.20897218,702.37846,03/12/2017 08:41
125,00:0d:f0:3e:fa:ca,Gateway,2452,1.32E-04,32.10608928,35.21106968,688.7624378,03/12/2017 08:39
43,00:0e:f4:c1:50:14,vladimir,2462,1.18E-04,32.1026346,35.20757686,692.0341048,03/12/2017 08:37
276,00:11:6b:11:02:b7,yosh,2412,4.04E-04,32.10260329,35.20971232,691.5656375,03/12/2017 08:41
176,00:11:6b:11:7d:c7,yosh,2472,3.91E-04,32.10479231,35.21007344,705.4899881,03/12/2017 08:41
341,00:11:6b:11:7e:0c,yosh,2412,3.79E-04,32.10482512,35.21044036,701.6641184,03/12/2017 08:42
116,00:11:6b:2a:90:3c,Cartiheal,2462,4.29E-04,32.1049208,35.20973324,703.1072223,03/12/2017 08:45
20,00:12:2a:39:2c:3c,netbox-550b,2412,1.35E-04,32.10251814,35.20734901,698.9056862,03/12/2017 08:37
92,00:1a:2f:7f:6b:70,,2472,4.52E-04,32.10542965,35.20926994,688.6194502,03/12/2017 08:38
0,00:1a:dd:e3:06:e4,afikim-wifi,2412,5.20E-04,32.1025298,35.20731989,699.8860445,03/12/2017 08:37
119,00:1a:dd:f4:ef:04,PEPWAVE_9481,2412,4.30E-04,32.10596257,35.21055154,688.6825017,03/12/2017 08:39
128,00:1a:dd:f4:ef:c4,,2412,1.32E-04,32.10614939,35.21138727,688.8993666,03/12/2017 08:39
124,00:1a:dd:f4:ef:c5,Afikim_Wifi,2412,1.52E-04,32.10608928,35.21106968,688.7624378,03/12/2017 08:39
83,00:1a:dd:f4:f5:c4,,2472,3.82E-04,32.10532516,35.20959331,689.1959419,03/12/2017 08:38
84,00:1a:dd:f4:f5:c5,Afikim_Wifi,2472,3.83E-04,32.10507629,35.209061,689.5032785,03/12/2017 08:38
133,00:1a:dd:f4:fc:64,,2412,1.32E-04,32.10621149,35.21194839,689.2763253,03/12/2017 08:39
134,00:1a:dd:f4:fc:65,Afikim_Wifi,2412,1.23E-04,32.10621149,35.21194839,689.2763253,03/12/2017 08:39
130,00:1a:dd:f4:fc:84,,2447,1.69E-04,32.10621149,35.21194839,689.2763253,03/12/2017 08:39
131,00:1a:dd:f4:fc:85,Afikim_Wifi,2447,1.64E-04,32.10621149,35.21194839,689.2763253,03/12/2017 08:39
121,00:1a:dd:f5:06:a4,,2472,1.45E-04,32.10593532,35.21038077,688.6045855,03/12/2017 08:39
122,00:1a:dd:f5:06:a5,Afikim_Wifi,2472,1.42E-04,32.10593532,35.21038077,688.6045855,03/12/2017 08:39
394,00:1a:dd:f5:df:c4,,2437,1.26E-04,32.10494483,35.2104469,717.6172124,03/12/2017 08:49
387,00:1a:dd:f5:df:c5,Afikim_Wifi,2437,2.42E-04,32.1048821,35.21037361,704.0554242,03/12/2017 08:49
343,00:1a:dd:f5:e2:e4,,2447,3.76E-04,32.10468232,35.20992543,710.2256059,03/12/2017 08:45
344,00:1a:dd:f5:e2:e5,Afikim_Wifi,2447,4.02E-04,32.1048711,35.21030649,708.0484871,03/12/2017 08:45
118,00:1a:dd:f5:e9:24,PEPWAVE_C99D,2412,5.93E-04,32.10546047,35.21025745,689.4884991,03/12/2017 08:39
114,00:1a:dd:f5:e9:25,Afikim-73925,2412,5.97E-04,32.1059381,35.21049717,688.6699202,03/12/2017 08:39
285,00:1d:aa:81:d8:3c,KCG-ADSL,2422,5.97E-04,32.10285988,35.20980582,697.7385047,03/12/2017 08:41
12,00:21:04:4c:2a:a2,Yan,2437,1.26E-04,32.10252819,35.2073457,700.1622739,03/12/2017 08:37
3,00:25:86:cc:00:f8,AUC_54_R,2432,4.78E-04,32.10357394,35.20799725,693.6479258,03/12/2017 08:38
80,00:25:86:cc:07:b2,KCG_54,2417,2.64E-04,32.10410016,35.20842792,703.2732684,03/12/2017 08:38
136,00:27:19:13:fc:a4,KCG_20,2462,3.83E-04,32.10539695,35.21190219,689.9479399,03/12/2017 08:39
2,00:27:19:e3:2d:fe,AUC_51_3,2412,1.35E-04,32.1025333,35.20726399,699.2877605,03/12/2017 08:37
106,00:27:22:f3:a6:9a,,2437,2.71E-04,32.10580185,35.2101048,688.5497027,03/12/2017 08:38
211,00:27:22:f3:bb:2b,,2437,3.94E-04,32.10405974,35.20942539,705.4863232,03/12/2017 08:41
74,00:27:22:f3:bb:3a,,2437,1.35E-04,32.10353355,35.20781292,690.579513,03/12/2017 08:38
75,00:27:22:f3:bb:86,,2437,2.85E-04,32.10375725,35.20784016,690.4441103,03/12/2017 08:38
89,00:27:22:f3:e0:83,,2412,1.29E-04,32.10473074,35.20808402,689.6319853,03/12/2017 08:38
105,00:27:22:f3:e2:f3,,2437,4.26E-04,32.10592452,35.21055875,688.6737904,03/12/2017 08:38
31,00:8c:54:90:ce:d1,victoria,2462,1.26E-04,32.10251744,35.20733873,695.5775666,03/12/2017 08:37
33,06:ae:db:3a:64:05,BezeqFree,2412,1.42E-04,32.10245839,35.20743113,694.8881938,03/12/2017 08:37
109,08:97:58:32:a6:3e,NIPPON_2516,2422,1.88E-04,32.10572051,35.20975997,688.5550301,03/12/2017 08:38
345,08:ed:b9:3d:8f:4b,HP-Print-4b-LaserJet 400,2437,1.26E-04,32.1049281,35.21028241,722.9373547,03/12/2017 08:45
380,10:0d:7f:7c:90:0a,Malibu,2462,1.21E-04,32.1020859,35.20993739,692,03/12/2017 08:46
127,10:be:f5:36:02:e2,TOP-SECRET,2447,1.49E-04,32.10614939,35.21138727,688.8993666,03/12/2017 08:39
19,10:be:f5:39:8f:f2,LARISA,2422,1.35E-04,32.10251814,35.20734901,698.9056862,03/12/2017 08:37
9,10:be:f5:3b:68:2c,Hagar,2462,1.32E-04,32.10252819,35.2073457,700.1622739,03/12/2017 08:37
21,10:be:f5:a7:b4:f4,Home,2442,1.32E-04,32.10251814,35.20734901,698.9056862,03/12/2017 08:37
4,14:ae:db:32:52:12,surikat,2437,1.26E-04,32.1025333,35.20726399,699.2877605,03/12/2017 08:37
8,14:ae:db:3a:64:05,tanya,2412,1.35E-04,32.10252819,35.2073457,700.1622739,03/12/2017 08:37
25,14:ae:db:43:88:35,BEZEQINT-8831,2437,1.38E-04,32.10251582,35.20733918,697.9931738,03/12/2017 08:37
382,14:ae:db:4f:50:75,GuyEmily,2437,2.62E-04,32.10219395,35.21000358,700.9890868,03/12/2017 08:46
41,14:ae:db:58:0d:6d,__ery,2462,1.21E-04,32.10258799,35.20759021,693.1085203,03/12/2017 08:37
35,14:ae:db:cb:05:f5,Mama,2462,1.23E-04,32.10245839,35.20743113,694.8881938,03/12/2017 08:37
48,14:ae:db:cf:86:f5,Biren2809,2462,2.39E-04,32.10314761,35.20814477,691.7941043,03/12/2017 08:37
393,18:d6:c7:ad:25:1a,,2472,1.26E-04,32.10494483,35.2104469,717.6172124,03/12/2017 08:49
232,1c:b9:c4:12:7c:c8,Ariel_University,2462,5.60E-04,32.10323333,35.20874467,701.7982704,03/12/2017 08:41
234,1c:b9:c4:12:7c:cc,Ariel_University,5180,4.25E-04,32.10295233,35.20883866,692.6573794,03/12/2017 08:41
239,1c:b9:c4:12:90:b8,Ariel_University,2462,4.79E-04,32.10255077,35.20888287,690.1938284,03/12/2017 08:41
236,1c:b9:c4:12:90:bc,Ariel_University,5200,4.47E-04,32.1031628,35.20865092,692.323821,03/12/2017 08:41
296,1c:b9:c4:12:af:78,Ariel_University,2462,5.67E-04,32.10294888,35.20971323,698.4049448,03/12/2017 08:42
297,1c:b9:c4:12:af:7c,Ariel_University,5200,4.45E-04,32.10297518,35.20967919,697.3000449,03/12/2017 08:42
303,1c:b9:c4:14:2b:88,Ariel_University,2462,4.55E-04,32.10313989,35.20968233,697.6833676,03/12/2017 08:42
366,1c:b9:c4:14:2b:8c,Ariel_University,5220,1.23E-04,32.10338816,35.20978021,713.0579803,03/12/2017 08:46
163,1c:b9:c4:14:2b:c8,Ariel_University,2437,4.99E-04,32.10501191,35.21114348,706.8304001,03/12/2017 08:40
164,1c:b9:c4:14:2b:cc,Ariel_University,5180,4.41E-04,32.10504393,35.21106961,702.0456995,03/12/2017 08:44
259,1c:b9:c4:14:2b:d8,Ariel_University,2412,5.87E-04,32.10261927,35.20925965,696.4658864,03/12/2017 08:41
260,1c:b9:c4:14:2b:dc,Ariel_University,5180,5.20E-04,32.10219767,35.20911288,700.0298553,03/12/2017 08:41
255,1c:b9:c4:14:2c:18,Ariel_University,2412,4.65E-04,32.10248415,35.20882173,700.043199,03/12/2017 08:50
291,1c:b9:c4:14:2c:38,Ariel_University,2437,4.76E-04,32.10271476,35.20984494,695.0148503,03/12/2017 08:42
391,1c:b9:c4:14:2c:3c,Ariel_University,5260,4.61E-04,32.10311654,35.21001069,692.4636185,03/12/2017 08:51
247,1c:b9:c4:14:2f:68,Ariel_University,2437,5.47E-04,32.1027628,35.20870306,690.7968696,03/12/2017 08:41
249,1c:b9:c4:14:2f:6c,Ariel_University,5180,4.51E-04,32.10284334,35.20867559,690.6997916,03/12/2017 08:41
117,1c:b9:c4:14:2f:a8,Ariel_University,2412,2.56E-04,32.10591114,35.21043702,688.6622483,03/12/2017 08:38
171,1c:b9:c4:14:30:08,Ariel_University,2412,4.17E-04,32.10500265,35.21058719,699.7817081,03/12/2017 08:40
170,1c:b9:c4:14:30:0c,Ariel_University,5180,1.38E-04,32.10506215,35.21071549,692.6868607,03/12/2017 08:40
292,1c:b9:c4:14:30:38,Ariel_University,2412,5.04E-04,32.10289583,35.2097192,700.5240597,03/12/2017 08:42
299,1c:b9:c4:14:30:3c,Ariel_University,5220,4.12E-04,32.1029782,35.20971902,702.548335,03/12/2017 08:55
27,1c:b9:c4:14:33:c8,Ariel_University,2462,4.55E-04,32.10251631,35.20888729,693.6867647,03/12/2017 08:41
34,1c:b9:c4:14:33:cc,Ariel_University,5240,4.51E-04,32.10242022,35.20875636,692.7741682,03/12/2017 08:41
161,1c:b9:c4:14:36:f8,Ariel_University,2437,4.30E-04,32.10439859,35.2112637,694.5425454,03/12/2017 08:42
337,1c:b9:c4:14:36:fc,Ariel_University,5180,2.65E-04,32.10423236,35.21117845,704.2993114,03/12/2017 08:42
196,1c:b9:c4:14:62:48,Ariel_University,2462,5.97E-04,32.10460512,35.2097188,700.551404,03/12/2017 08:45
195,1c:b9:c4:14:62:4c,Ariel_University,5180,1.83E-04,32.10457103,35.2096085,692.8918491,03/12/2017 08:40
270,1c:b9:c4:15:1b:88,Ariel_University,2462,4.12E-04,32.102086,35.20928814,690.0247298,03/12/2017 08:41
273,1c:b9:c4:15:1b:8c,Ariel_University,5290,2.61E-04,32.10202729,35.20947063,690.8338173,03/12/2017 08:41
221,1c:b9:c4:15:1c:b8,Ariel_University,2412,4.33E-04,32.10371118,35.20959321,698.0749582,03/12/2017 08:42
365,1c:b9:c4:15:1c:bc,Ariel_University,5180,1.23E-04,32.10338816,35.20978021,713.0579803,03/12/2017 08:46
274,1c:b9:c4:15:1e:68,Ariel_University,2412,4.30E-04,32.10236697,35.20977758,691.9453908,03/12/2017 08:42
280,1c:b9:c4:15:1e:6c,Ariel_University,5180,2.50E-04,32.10251279,35.20963303,693.2846435,03/12/2017 08:41
179,1c:b9:c4:15:20:38,Ariel_University,2462,4.07E-04,32.10482713,35.21013956,702.479875,03/12/2017 08:40
225,1c:b9:c4:15:23:58,Ariel_University,2437,4.36E-04,32.10404576,35.20918387,699.8158456,03/12/2017 08:41
222,1c:b9:c4:15:23:5c,Ariel_University,5180,1.21E-04,32.1040793,35.20894494,693.2106003,03/12/2017 08:41
174,1c:b9:c4:15:25:48,Ariel_University,2412,4.57E-04,32.10469637,35.20992004,689.9387672,03/12/2017 08:41
368,1c:b9:c4:15:25:4c,Ariel_University,5220,1.32E-04,32.10474846,35.21005988,687,03/12/2017 08:45
182,1c:b9:c4:15:34:b8,Ariel_University,2437,1.18E-04,32.10493192,35.21025667,692.7030959,03/12/2017 08:40
346,1c:b9:c4:15:34:bc,Ariel_University,5180,1.23E-04,32.1049281,35.21028241,722.9373547,03/12/2017 08:45
146,1c:b9:c4:15:36:98,Ariel_University,2412,3.99E-04,32.10519259,35.21122764,704.2043742,03/12/2017 08:39
144,1c:b9:c4:15:36:9c,Ariel_University,5180,4.10E-04,32.10519176,35.21121997,703.6200349,03/12/2017 08:40
143,1c:b9:c4:15:3a:28,Ariel_University,2412,1.32E-04,32.10544864,35.21192983,691.5885471,03/12/2017 08:39
147,1c:b9:c4:15:3a:2c,Ariel_University,5180,1.18E-04,32.10533815,35.21187488,692.0554072,03/12/2017 08:39
269,1c:b9:c4:15:3a:38,Ariel_University,2462,4.55E-04,32.10234509,35.20954533,705.0754409,03/12/2017 08:41
272,1c:b9:c4:15:3a:3c,Ariel_University,5220,2.81E-04,32.1020492,35.20957634,691.3318336,03/12/2017 08:41
268,1c:b9:c4:15:3d:58,Ariel_University,2462,5.18E-04,32.10203321,35.20943229,690.5831181,03/12/2017 08:41
278,1c:b9:c4:15:3d:5c,Ariel_University,5180,2.87E-04,32.10199322,35.20956991,690.6407659,03/12/2017 08:41
288,1c:b9:c4:15:3d:68,Ariel_University,2437,4.59E-04,32.10241812,35.2097953,694.0899327,03/12/2017 08:46
290,1c:b9:c4:15:3d:6c,Ariel_University,5220,2.58E-04,32.10264502,35.20989781,696.5341776,03/12/2017 08:42
165,1c:b9:c4:15:41:78,Ariel_University,2412,5.02E-04,32.1044102,35.21103772,701.016859,03/12/2017 08:42
332,1c:b9:c4:15:41:7c,Ariel_University,5220,4.58E-04,32.10416345,35.21100125,696.2173924,03/12/2017 08:42
120,1c:b9:c4:15:42:68,Ariel_University,2462,4.19E-04,32.10554573,35.21046821,689.5683911,03/12/2017 08:39
113,1c:b9:c4:15:42:6c,Ariel_University,5240,2.61E-04,32.10538233,35.21037992,690.5953548,03/12/2017 08:38
244,1c:b9:c4:15:43:e8,Ariel_University,2412,4.60E-04,32.1026483,35.20883891,690.5202282,03/12/2017 08:41
361,1c:b9:c4:15:43:ec,Ariel_University,5180,3.91E-04,32.10229863,35.2092261,706.4003318,03/12/2017 08:50
94,1c:b9:c4:15:44:58,Ariel_University,2462,5.06E-04,32.10534169,35.21006414,706.3607762,03/12/2017 08:38
112,1c:b9:c4:15:44:5c,Ariel_University,5220,4.63E-04,32.1051747,35.21021032,704.0837736,03/12/2017 08:40
153,1c:b9:c4:15:44:88,Ariel_University,2437,4.74E-04,32.10495727,35.21135855,692.6590915,03/12/2017 08:40
168,1c:b9:c4:15:44:8c,Ariel_University,5180,2.50E-04,32.10473151,35.21119392,695.5510738,03/12/2017 08:40
298,1c:b9:c4:15:ec:38,Ariel_University,2437,5.11E-04,32.1029451,35.209709,698.0352578,03/12/2017 08:42
301,1c:b9:c4:15:ec:3c,Ariel_University,5180,4.11E-04,32.10295875,35.20968186,699.6454179,03/12/2017 08:42
325,1c:b9:c4:15:ed:38,Ariel_University,2437,4.53E-04,32.10413236,35.2108294,700.4273035,03/12/2017 08:42
331,1c:b9:c4:15:ed:3c,Ariel_University,5180,2.75E-04,32.10414685,35.21080078,704.4425966,03/12/2017 08:42
154,1c:b9:c4:15:ed:48,Ariel_University,2412,4.55E-04,32.104852,35.2114599,691.0296078,03/12/2017 08:40
158,1c:b9:c4:15:ed:4c,Ariel_University,5220,2.58E-04,32.10486749,35.21138015,690.8633013,03/12/2017 08:40
257,1c:b9:c4:15:ed:78,Ariel_University,2437,4.47E-04,32.10217925,35.2093764,691.0194502,03/12/2017 08:41
277,1c:b9:c4:15:ed:7c,Ariel_University,5300,1.45E-04,32.10199116,35.20958211,691.3292747,03/12/2017 08:41
309,1c:b9:c4:15:ed:b8,IT-MNG,2412,4.04E-04,32.10336184,35.20975078,700.4082398,03/12/2017 09:02
413,1c:b9:c4:15:ed:bc,IT-MNG,5240,1.38E-04,32.1034255,35.20978696,702,03/12/2017 09:07
214,1c:b9:c4:15:fd:48,Ariel_University,2412,4.37E-04,32.1040105,35.20894614,692.3574447,03/12/2017 08:41
213,1c:b9:c4:15:fd:4c,Ariel_University,5180,3.79E-04,32.10410671,35.20944647,701.7903873,03/12/2017 08:41
139,1c:b9:c4:15:fd:e8,IT-MNG,2462,4.04E-04,32.10534577,35.2116931,691.3431389,03/12/2017 08:39
142,1c:b9:c4:15:fd:ec,Ariel_University,5200,3.18E-04,32.10533712,35.21185989,691.9964341,03/12/2017 08:39
258,1c:b9:c4:16:04:78,Ariel_University,2462,4.97E-04,32.10219377,35.2091599,690.2538123,03/12/2017 08:41
377,1c:b9:c4:16:04:7c,Ariel_University,5300,4.23E-04,32.10227174,35.20927736,704.3875712,03/12/2017 08:54
91,1c:b9:c4:16:05:38,Ariel_University,2462,4.43E-04,32.10483865,35.20964019,689.6475645,03/12/2017 08:40
97,1c:b9:c4:16:05:3c,Ariel_University,5180,4.39E-04,32.10487378,35.20962217,689.9320803,03/12/2017 08:40
149,1c:b9:c4:16:05:78,Ariel_University,2437,4.18E-04,32.10508813,35.21105294,708.1941666,03/12/2017 08:40
162,1c:b9:c4:16:05:7c,Ariel_University,5180,3.70E-04,32.10488512,35.2108904,703.8045403,03/12/2017 08:42
307,1c:b9:c4:16:06:b8,Ariel_University,2462,6.00E-04,32.10369009,35.20998288,701.6456898,03/12/2017 08:42
306,1c:b9:c4:16:06:bc,Ariel_University,5240,4.98E-04,32.10356625,35.20992539,701.5478313,03/12/2017 08:42
108,1c:b9:c4:16:06:e8,Ariel_University,2462,3.97E-04,32.10584273,35.21021078,688.5965322,03/12/2017 08:39
123,1c:b9:c4:16:06:ec,Ariel_University,5220,2.71E-04,32.10604981,35.21091908,688.7622466,03/12/2017 08:39
250,1c:b9:c4:16:11:a8,Ariel_University,2412,4.80E-04,32.10256857,35.20901745,690.5384412,03/12/2017 08:41
252,1c:b9:c4:16:11:ac,Ariel_University,5220,4.19E-04,32.10251275,35.20904196,705.7087371,03/12/2017 08:41
355,1c:b9:c4:16:12:e8,Ariel_University,2412,2.47E-04,32.1035812,35.20879533,702.3207687,03/12/2017 08:45
233,1c:b9:c4:16:13:08,Ariel_University,2462,4.31E-04,32.10352708,35.20876805,699.307674,03/12/2017 08:45
237,1c:b9:c4:16:13:0c,Ariel_University,5220,1.26E-04,32.10332615,35.20866419,692.4506545,03/12/2017 08:41
207,1c:b9:c4:16:1d:78,Ariel_University,2412,4.38E-04,32.10389324,35.20896602,692.0492063,03/12/2017 08:41
351,1c:b9:c4:16:1d:7c,Ariel_University,5220,2.75E-04,32.10380222,35.20943242,710.3086402,03/12/2017 08:45
217,1c:b9:c4:16:28:e8,Ariel_University,2412,5.61E-04,32.10373815,35.20881279,691.384419,03/12/2017 08:41
215,1c:b9:c4:16:28:ec,Ariel_University,5180,5.18E-04,32.10378335,35.20885004,701.1584197,03/12/2017 08:41
45,1c:b9:c4:16:28:f8,Ariel_University,2437,4.77E-04,32.10256186,35.20850572,690.2250332,03/12/2017 08:41
253,1c:b9:c4:16:28:fc,Ariel_University,5180,4.33E-04,32.10230788,35.20911382,705.5032748,03/12/2017 08:41
150,1c:b9:c4:16:2b:e8,Ariel_University,2437,4.05E-04,32.1047285,35.21049206,691.2015511,03/12/2017 08:40
342,1c:b9:c4:16:2b:ec,Ariel_University,5180,1.21E-04,32.10508385,35.21105177,723.7793961,03/12/2017 08:44
172,1c:b9:c4:16:2d:e8,Ariel_University,2462,4.56E-04,32.10495439,35.21043863,699.5753157,03/12/2017 08:40
178,1c:b9:c4:16:2d:ec,Ariel_University,5180,1.38E-04,32.10493192,35.21025667,692.7030959,03/12/2017 08:40
210,1c:b9:c4:16:cc:d8,Ariel_University,2412,2.84E-04,32.1041741,35.20908661,691.6582551,03/12/2017 08:41
229,1c:b9:c4:16:cc:dc,Ariel_University,5180,1.23E-04,32.10374536,35.20874764,692.9018041,03/12/2017 08:41
135,1c:b9:c4:16:cd:18,IT-MNG,2412,3.07E-04,32.10576015,35.21206399,690.4608693,03/12/2017 08:39
140,1c:b9:c4:16:cd:1c,Ariel_University,5180,1.29E-04,32.10578181,35.21207188,690.5323471,03/12/2017 08:39
82,1c:b9:c4:16:cd:68,Ariel_University,2462,1.35E-04,32.10441405,35.20788087,689.9496965,03/12/2017 08:38
24,1c:b9:c4:16:d2:88,Ariel_University,2462,4.16E-04,32.1031484,35.20807009,693.1150493,03/12/2017 08:38
40,1c:b9:c4:16:d2:8c,Ariel_University,5220,4.01E-04,32.10321054,35.20805386,692.0403138,03/12/2017 08:37
312,1c:b9:c4:16:e5:a8,Ariel_University,2437,4.65E-04,32.10351805,35.20982844,698.8553113,03/12/2017 08:46
313,1c:b9:c4:16:e5:ac,Ariel_University,5180,1.29E-04,32.10360555,35.20981183,696.984537,03/12/2017 08:42
333,1c:b9:c4:16:e8:f8,Ariel_University,2462,5.39E-04,32.10419917,35.21112537,695.5043019,03/12/2017 08:42
330,1c:b9:c4:16:e8:fc,Ariel_University,5180,4.35E-04,32.10415575,35.21103696,696.1003908,03/12/2017 08:42
262,1c:b9:c4:16:ed:38,Ariel_University,2437,5.18E-04,32.10266803,35.20954184,696.7836036,03/12/2017 08:41
294,1c:b9:c4:16:ed:3c,Ariel_University,5220,4.79E-04,32.10311464,35.20975101,698.3878412,03/12/2017 08:42
317,1c:b9:c4:16:ed:48,Ariel_University,2437,4.24E-04,32.10379702,35.21024951,698.9766651,03/12/2017 08:47
287,1c:b9:c4:16:ee:98,Ariel_University,2437,4.50E-04,32.1025733,35.20992415,695.4638573,03/12/2017 08:42
289,1c:b9:c4:16:ee:9c,Ariel_University,5180,2.74E-04,32.10259716,35.20992069,696.4473309,03/12/2017 08:42
266,1c:b9:c4:16:f1:48,Ariel_University,2412,4.77E-04,32.10221285,35.20930455,695.631901,03/12/2017 08:41
267,1c:b9:c4:16:f1:4c,Ariel_University,5180,2.80E-04,32.10214479,35.2090891,689.2517762,03/12/2017 08:41
310,1c:b9:c4:16:f1:58,Ariel_University,2437,4.68E-04,32.10324377,35.20970846,702.4072535,03/12/2017 08:46
399,1c:b9:c4:16:f1:5c,Ariel_University,5260,4.44E-04,32.10331056,35.20975755,703.9414788,03/12/2017 09:00
5,1c:b9:c4:16:f1:98,Ariel_University,2462,4.55E-04,32.10241686,35.20845701,694.2599284,03/12/2017 08:41
242,1c:b9:c4:16:f4:28,Ariel_University,2462,4.62E-04,32.10249827,35.20890213,690.0923476,03/12/2017 08:41
279,1c:b9:c4:16:f4:2c,Ariel_University,5220,3.90E-04,32.10239896,35.20933356,706.4467329,03/12/2017 08:45
49,1c:b9:c4:16:f4:78,Ariel_University,2412,5.19E-04,32.10272344,35.20843361,697.2861641,03/12/2017 08:37
10,1c:b9:c4:16:f4:7c,Ariel_University,5180,4.49E-04,32.10264078,35.20793763,693.3140498,03/12/2017 08:37
141,1c:b9:c4:55:fd:e8,Ariel_University,2462,4.13E-04,32.10521267,35.21172853,691.1634897,03/12/2017 08:39
137,1c:b9:c4:56:cd:18,Ariel_University,2412,3.01E-04,32.10575572,35.21206209,690.4771826,03/12/2017 08:39
235,1c:b9:c4:92:7c:c7,,5180,4.39E-04,32.10290083,35.20885513,691.845835,03/12/2017 08:41
356,1c:b9:c4:92:90:b7,,5200,3.95E-04,32.10335103,35.20912253,714.2163376,03/12/2017 08:45
305,1c:b9:c4:92:af:77,,5200,2.80E-04,32.10312424,35.20963378,698.5876173,03/12/2017 08:42
166,1c:b9:c4:94:2b:c7,,5180,4.36E-04,32.10502713,35.21103245,700.7822284,03/12/2017 08:44
261,1c:b9:c4:94:2b:d7,,5180,4.39E-04,32.10229014,35.20935284,698.9819046,03/12/2017 08:46
409,1c:b9:c4:94:2c:37,,5260,4.62E-04,32.10273248,35.20985936,700.6765495,03/12/2017 09:04
397,1c:b9:c4:94:2f:67,,5180,1.42E-04,32.10293474,35.20878314,707.529971,03/12/2017 08:50
169,1c:b9:c4:94:30:07,,5180,1.42E-04,32.10506215,35.21071549,692.6868607,03/12/2017 08:40
304,1c:b9:c4:94:30:37,,5220,2.73E-04,32.10297855,35.20968958,699.0312381,03/12/2017 08:42
358,1c:b9:c4:94:33:c7,,5240,1.45E-04,32.10296085,35.20883419,714.3703448,03/12/2017 08:45
338,1c:b9:c4:94:36:f7,,5180,1.26E-04,32.10421175,35.21118934,697.9876833,03/12/2017 08:42
198,1c:b9:c4:94:62:47,,5180,1.60E-04,32.10457103,35.2096085,692.8918491,03/12/2017 08:40
275,1c:b9:c4:95:1b:87,,5290,1.26E-04,32.10204841,35.20930544,690.6637923,03/12/2017 08:41
363,1c:b9:c4:95:1e:67,,5180,1.26E-04,32.10263052,35.21002971,712.9572535,03/12/2017 08:46
223,1c:b9:c4:95:23:57,,5180,1.18E-04,32.1040793,35.20894494,693.2106003,03/12/2017 08:41
405,1c:b9:c4:95:36:97,,5180,1.35E-04,32.10502807,35.21096172,733.9581295,03/12/2017 08:53
271,1c:b9:c4:95:3a:37,,5220,1.32E-04,32.10204841,35.20930544,690.6637923,03/12/2017 08:41
378,1c:b9:c4:95:3d:57,,5180,2.81E-04,32.10200081,35.2096834,700.0010789,03/12/2017 08:46
362,1c:b9:c4:95:3d:67,,5220,1.29E-04,32.10263052,35.21002971,712.9572535,03/12/2017 08:46
334,1c:b9:c4:95:41:77,,5220,3.10E-04,32.10416438,35.21088765,704.5435792,03/12/2017 08:42
115,1c:b9:c4:95:42:67,,5240,2.47E-04,32.10539353,35.21035938,690.527739,03/12/2017 08:38
281,1c:b9:c4:95:43:e7,,5180,1.23E-04,32.10199116,35.20958211,691.3292747,03/12/2017 08:41
