WigleWifi-1.4,appRelease=2.25,model=LG-H850,release=7.0,device=h1,display=NRD90U,board=msm8996,brand=lge
MAC,SSID,AuthMode,FirstSeen,Channel,RSSI,CurrentLatitude,CurrentLongitude,AltitudeMeters,AccuracyMeters,Type
14:ae:db:59:e4:fd,eli,[WPA2-PSK-CCMP][ESS],2017-11-03 16:09:28,11,-73,32.10623413,35.20518958,667,16.687000274658203,WIFI
24:c9:a1:36:52:d8,Ariel_University,[ESS],2017-11-03 16:09:28,11,-77,32.10623413,35.20518958,667,16.687000274658203,WIFI
00:1a:2f:7f:6b:70,,[WPA2-PSK-CCMP][ESS],2017-11-03 16:09:28,13,-83,32.10623413,35.20518958,667,16.687000274658203,WIFI
02:02:fb:b2:f2:b9,REL-WIFI,[WEP][IBSS],2017-11-03 16:09:28,11,-80,32.10623413,35.20518958,667,16.687000274658203,WIFI
8c:0c:90:2e:e2:48,Ariel_University,[ESS],2017-11-03 16:09:28,1,-72,32.10623413,35.20518958,667,16.687000274658203,WIFI
f0:3e:90:04:f6:68,Ariel_University,[ESS],2017-11-03 16:09:28,11,-77,32.10623413,35.20518958,667,16.687000274658203,WIFI
94:f6:65:b5:22:b8,,[WPA2-EAP-CCMP][ESS],2017-11-03 16:09:28,1,-73,32.10623413,35.20518958,667,16.687000274658203,WIFI
94:f6:65:35:22:b8,,[WPA2-PSK-CCMP][ESS],2017-11-03 16:09:28,1,-73,32.10623413,35.20518958,667,16.687000274658203,WIFI
94:f6:65:75:22:b8,HAPOALIM,[ESS],2017-11-03 16:09:28,1,-74,32.10623413,35.20518958,667,16.687000274658203,WIFI
8c:0c:90:2d:7a:28,Ariel_University,[ESS],2017-11-03 16:09:28,6,-78,32.10623413,35.20518958,667,16.687000274658203,WIFI
00:11:6b:11:66:39,Meonot,[ESS],2017-11-03 16:09:28,13,-84,32.10623413,35.20518958,667,16.687000274658203,WIFI
1c:b9:c4:16:06:e8,Ariel_University,[ESS],2017-11-03 16:09:28,11,-86,32.10623413,35.20518958,667,16.687000274658203,WIFI
06:ae:db:c2:72:dd,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-11-03 16:09:28,11,-81,32.10623413,35.20518958,667,16.687000274658203,WIFI
c4:04:15:4f:ec:85,BezeqNGN_U0162E_2.4GHz_1,[WPS][ESS],2017-11-03 16:09:28,6,-78,32.10623413,35.20518958,667,16.687000274658203,WIFI
f0:3e:90:05:12:88,Ariel_University,[ESS],2017-11-03 16:09:28,6,-83,32.10623413,35.20518958,667,16.687000274658203,WIFI
8c:0c:90:2e:17:b8,Ariel_University,[ESS],2017-11-03 16:09:28,6,-71,32.10623413,35.20518958,667,16.687000274658203,WIFI
68:92:34:4d:5e:23,island-0D5E20,[WPA2-PSK-CCMP][ESS],2017-11-03 16:09:28,13,-81,32.10623413,35.20518958,667,16.687000274658203,WIFI
fc:3f:db:dc:8d:0e,HP-Print-0E-Officejet Pro 6830,[WPA2-PSK-CCMP][ESS],2017-11-03 16:09:28,11,-87,32.10623413,35.20518958,667,16.687000274658203,WIFI
8c:0c:90:2d:7a:98,Ariel_University,[ESS],2017-11-03 16:09:28,1,-64,32.10623413,35.20518958,667,16.687000274658203,WIFI
8c:0c:90:2d:79:48,Ariel_University,[ESS],2017-11-03 16:09:28,11,-77,32.10623413,35.20518958,667,16.687000274658203,WIFI
42502_811_3868449,Cellcom,UNKNOWN;il,2017-11-03 16:09:28,0,-113,32.10623413,35.20518958,667,16.687000274658203,GSM
14:ae:db:59:e4:fd,eli,[WPA2-PSK-CCMP][ESS],2017-11-03 16:09:31,11,-66,32.1062441,35.20523597,667,15.170000076293945,WIFI
c4:04:15:4f:ec:85,BezeqNGN_U0162E_2.4GHz_1,[WPS][ESS],2017-11-03 16:09:31,6,-71,32.1062441,35.20523597,667,15.170000076293945,WIFI
c4:12:f5:80:d4:b9,dudu,[WPA2-PSK-CCMP][ESS],2017-11-03 16:09:31,1,-71,32.1062441,35.20523597,667,15.170000076293945,WIFI
44:44:44:44:44:44,REL-WIFI,[WEP][IBSS],2017-11-03 16:09:31,11,-78,32.1062441,35.20523597,667,15.170000076293945,WIFI
8c:0c:90:2d:79:58,Ariel_University,[ESS],2017-11-03 16:09:31,1,-73,32.1062441,35.20523597,667,15.170000076293945,WIFI
8c:0c:90:2d:7a:58,Ariel_University,[ESS],2017-11-03 16:09:31,6,-78,32.1062441,35.20523597,667,15.170000076293945,WIFI
24:c9:a1:15:78:08,Ariel_University,[ESS],2017-11-03 16:09:31,11,-82,32.1062441,35.20523597,667,15.170000076293945,WIFI
24:c9:a1:36:4d:c8,Ariel_University,[ESS],2017-11-03 16:09:33,11,-72,32.10615431,35.20517083,655,7.585000038146973,WIFI
f0:3e:90:04:f2:c8,Ariel_University,[ESS],2017-11-03 16:09:33,6,-83,32.10615431,35.20517083,655,7.585000038146973,WIFI
00:11:6b:11:66:39,Meonot,[ESS],2017-11-03 16:09:36,13,-79,32.10616292,35.20521213,653,13.652999877929688,WIFI
8c:0c:90:2f:2c:08,Ariel_University,[ESS],2017-11-03 16:09:36,6,-72,32.10616292,35.20521213,653,13.652999877929688,WIFI
8c:0c:90:2e:0e:88,Ariel_University,[ESS],2017-11-03 16:09:36,6,-80,32.10616292,35.20521213,653,13.652999877929688,WIFI
94:f6:65:b5:22:bc,,[WPA2-EAP-CCMP][ESS],2017-11-03 16:09:38,44,-82,32.10617531,35.20524896,655,15.170000076293945,WIFI
94:f6:65:75:22:bc,HAPOALIM,[ESS],2017-11-03 16:09:38,44,-83,32.10617531,35.20524896,655,15.170000076293945,WIFI
24:c9:a1:35:ba:28,Ariel_University,[ESS],2017-11-03 16:09:38,11,-85,32.10617531,35.20524896,655,15.170000076293945,WIFI
00:1a:2f:7f:6b:70,,[WPA2-PSK-CCMP][ESS],2017-11-03 16:09:40,13,-77,32.10617551,35.20528372,656,15.170000076293945,WIFI
02:02:fb:b2:f2:b9,REL-WIFI,[WEP][IBSS],2017-11-03 16:09:40,11,-75,32.10617551,35.20528372,656,15.170000076293945,WIFI
8c:0c:90:2e:0e:88,Ariel_University,[ESS],2017-11-03 16:09:40,6,-73,32.10617551,35.20528372,656,15.170000076293945,WIFI
8c:0c:90:2e:e8:28,Ariel_University,[ESS],2017-11-03 16:09:40,1,-73,32.10617551,35.20528372,656,15.170000076293945,WIFI
24:c9:a1:36:52:d8,Ariel_University,[ESS],2017-11-03 16:09:42,11,-68,32.10617027,35.20531566,656,15.170000076293945,WIFI
8c:0c:90:2e:e8:28,Ariel_University,[ESS],2017-11-03 16:09:42,1,-61,32.10617027,35.20531566,656,15.170000076293945,WIFI
f0:b0:52:3e:c8:18,Ariel_University,[ESS],2017-11-03 16:09:42,11,-80,32.10617027,35.20531566,656,15.170000076293945,WIFI
8c:0c:90:2e:0e:88,Ariel_University,[ESS],2017-11-03 16:09:52,6,-66,32.10615359,35.20549316,659,13.652999877929688,WIFI
06:ae:db:4d:4a:85,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-11-03 16:09:52,1,-80,32.10615359,35.20549316,659,13.652999877929688,WIFI
8c:0c:90:2d:7a:58,Ariel_University,[ESS],2017-11-03 16:09:54,6,-72,32.10614539,35.20552851,658,13.652999877929688,WIFI
e0:10:7f:1a:b2:58,Ariel_University,[ESS],2017-11-03 16:09:54,11,-75,32.10614539,35.20552851,658,13.652999877929688,WIFI
e0:10:7f:1a:99:f8,Ariel_University,[ESS],2017-11-03 16:09:56,11,-77,32.1061319,35.20556207,658,13.652999877929688,WIFI
8c:0c:90:2f:77:c8,Ariel_University,[ESS],2017-11-03 16:09:56,11,-87,32.1061319,35.20556207,658,13.652999877929688,WIFI
02:02:f5:c5:32:ee,RelTele,[WEP][IBSS],2017-11-03 16:09:58,1,-81,32.1060982,35.2055811,659,15.170000076293945,WIFI
f0:3e:90:04:df:c8,Ariel_University,[ESS],2017-11-03 16:09:58,6,-76,32.1060982,35.2055811,659,15.170000076293945,WIFI
24:c9:a1:36:2a:68,Ariel_University,[ESS],2017-11-03 16:09:58,11,-79,32.1060982,35.2055811,659,15.170000076293945,WIFI
2c:5d:93:3e:f5:38,Ariel_University,[ESS],2017-11-03 16:09:58,6,-84,32.1060982,35.2055811,659,15.170000076293945,WIFI
14:ae:db:4d:4a:85,erez1,[WPA2-PSK-CCMP][ESS],2017-11-03 16:10:00,1,-78,32.10606481,35.2055834,658,13.652999877929688,WIFI
8c:0c:90:2e:0e:58,Ariel_University,[ESS],2017-11-03 16:10:00,11,-80,32.10606481,35.2055834,658,13.652999877929688,WIFI
68:92:34:4d:5e:23,island-0D5E20,[WPA2-PSK-CCMP][ESS],2017-11-03 16:10:02,13,-67,32.10603375,35.20558391,659,13.652999877929688,WIFI
00:25:86:bc:b5:dc,Private-140,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-03 16:10:02,13,-80,32.10603375,35.20558391,659,13.652999877929688,WIFI
ec:8c:a2:26:d2:98,Ariel_University,[ESS],2017-11-03 16:10:02,11,-83,32.10603375,35.20558391,659,13.652999877929688,WIFI
8c:0c:90:2e:e8:08,Ariel_University,[ESS],2017-11-03 16:10:04,11,-76,32.10599807,35.20558475,657,13.652999877929688,WIFI
24:c9:a1:33:30:a8,Ariel_University,[ESS],2017-11-03 16:10:04,6,-81,32.10599807,35.20558475,657,13.652999877929688,WIFI
8c:0c:90:2f:ce:08,Ariel_University,[ESS],2017-11-03 16:10:04,6,-84,32.10599807,35.20558475,657,13.652999877929688,WIFI
f0:3e:90:05:06:d8,Ariel_University,[ESS],2017-11-03 16:10:04,11,-84,32.10599807,35.20558475,657,13.652999877929688,WIFI
f0:3e:90:05:2c:a8,Ariel_University,[ESS],2017-11-03 16:10:08,1,-79,32.10594373,35.20558344,655,13.652999877929688,WIFI
e0:10:7f:1a:99:f8,Ariel_University,[ESS],2017-11-03 16:10:10,11,-71,32.10591816,35.20558621,658,13.652999877929688,WIFI
8c:0c:90:2e:0e:88,Ariel_University,[ESS],2017-11-03 16:10:14,6,-59,32.10587064,35.20559861,656,15.170000076293945,WIFI
24:c9:a1:36:20:88,Ariel_University,[ESS],2017-11-03 16:10:14,1,-77,32.10587064,35.20559861,656,15.170000076293945,WIFI
24:c9:a1:36:2a:68,Ariel_University,[ESS],2017-11-03 16:10:18,11,-72,32.10579978,35.20559098,655,13.652999877929688,WIFI
f0:b4:29:fa:90:5a,mi,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-03 16:10:18,1,-70,32.10579978,35.20559098,655,13.652999877929688,WIFI
e0:10:7f:1e:55:48,Ariel_University,[ESS],2017-11-03 16:10:18,1,-73,32.10579978,35.20559098,655,13.652999877929688,WIFI
ec:8c:a2:26:d2:98,Ariel_University,[ESS],2017-11-03 16:10:18,11,-78,32.10579978,35.20559098,655,13.652999877929688,WIFI
f0:3e:90:04:f9:78,Ariel_University,[ESS],2017-11-03 16:10:18,1,-80,32.10579978,35.20559098,655,13.652999877929688,WIFI
ec:8c:a2:26:d2:98,Ariel_University,[ESS],2017-11-03 16:10:20,11,-71,32.10576896,35.20559512,655,13.652999877929688,WIFI
8c:0c:90:2f:ca:58,Ariel_University,[ESS],2017-11-03 16:10:20,3,-83,32.10576896,35.20559512,655,13.652999877929688,WIFI
10:be:f5:35:13:fa,dites,[WPA2-PSK-CCMP][ESS],2017-11-03 16:10:22,5,-86,32.10573301,35.2056006,655,13.652999877929688,WIFI
1c:b9:c4:15:23:58,Ariel_University,[ESS],2017-11-03 16:10:24,1,-80,32.10570778,35.20560357,655,15.170000076293945,WIFI
e0:10:7f:1a:99:f8,Ariel_University,[ESS],2017-11-03 16:10:26,11,-62,32.10568697,35.20559601,655,15.170000076293945,WIFI
24:c9:a1:15:7c:18,Ariel_University,[ESS],2017-11-03 16:10:26,3,-75,32.10568697,35.20559601,655,15.170000076293945,WIFI
f0:b0:52:3e:d9:b8,Ariel_University,[ESS],2017-11-03 16:10:26,1,-78,32.10568697,35.20559601,655,15.170000076293945,WIFI
8c:0c:90:2d:79:78,Ariel_University,[ESS],2017-11-03 16:10:26,1,-78,32.10568697,35.20559601,655,15.170000076293945,WIFI
e0:10:7f:1a:95:c8,Ariel_University,[ESS],2017-11-03 16:10:26,11,-89,32.10568697,35.20559601,655,15.170000076293945,WIFI
e0:10:7f:1a:99:f8,Ariel_University,[ESS],2017-11-03 16:10:28,11,-57,32.10566059,35.2055689,656,15.170000076293945,WIFI
8c:0c:90:2f:ca:58,Ariel_University,[ESS],2017-11-03 16:10:28,3,-73,32.10566059,35.2055689,656,15.170000076293945,WIFI
24:c9:a1:15:7c:18,Ariel_University,[ESS],2017-11-03 16:10:28,3,-68,32.10566059,35.2055689,656,15.170000076293945,WIFI
e0:10:7f:1a:95:c8,Ariel_University,[ESS],2017-11-03 16:10:30,11,-83,32.10563658,35.20553183,658,15.170000076293945,WIFI
24:c9:a1:33:30:a8,Ariel_University,[ESS],2017-11-03 16:10:30,6,-76,32.10563658,35.20553183,658,15.170000076293945,WIFI
24:c9:a1:95:7c:13,,[WPA2-PSK-CCMP][ESS],2017-11-03 16:10:30,3,-65,32.10563658,35.20553183,658,15.170000076293945,WIFI
24:c9:a1:75:e7:e3,island-35E7E0,[WPA2-PSK-CCMP][ESS],2017-11-03 16:10:30,1,-79,32.10563658,35.20553183,658,15.170000076293945,WIFI
8c:0c:90:2e:ed:a8,Ariel_University,[ESS],2017-11-03 16:10:30,11,-75,32.10563658,35.20553183,658,15.170000076293945,WIFI
84:18:3a:04:40:98,Ariel_University,[ESS],2017-11-03 16:10:30,11,-78,32.10563658,35.20553183,658,15.170000076293945,WIFI
24:c9:a1:36:51:88,Ariel_University,[ESS],2017-11-03 16:10:30,1,-81,32.10563658,35.20553183,658,15.170000076293945,WIFI
24:c9:a1:75:e7:e3,island-35E7E0,[WPA2-PSK-CCMP][ESS],2017-11-03 16:10:32,1,-73,32.10562524,35.20551847,660,15.170000076293945,WIFI
8c:0c:90:2f:cc:08,Ariel_University,[ESS],2017-11-03 16:10:32,1,-79,32.10562524,35.20551847,660,15.170000076293945,WIFI
8c:0c:90:2d:79:88,Ariel_University,[ESS],2017-11-03 16:10:32,11,-85,32.10562524,35.20551847,660,15.170000076293945,WIFI
8c:0c:90:2f:35:38,Ariel_University,[ESS],2017-11-03 16:10:34,6,-83,32.10561116,35.20550252,662,15.170000076293945,WIFI
24:c9:a1:36:51:88,Ariel_University,[ESS],2017-11-03 16:10:36,1,-75,32.10561081,35.20546476,662,15.170000076293945,WIFI
8c:0c:90:2f:cc:08,Ariel_University,[ESS],2017-11-03 16:10:36,1,-73,32.10561081,35.20546476,662,15.170000076293945,WIFI
8c:0c:90:af:ca:53,,[WPA2-PSK-CCMP][ESS],2017-11-03 16:10:36,3,-72,32.10561081,35.20546476,662,15.170000076293945,WIFI
8c:0c:90:2f:36:48,Ariel_University,[ESS],2017-11-03 16:10:36,3,-81,32.10561081,35.20546476,662,15.170000076293945,WIFI
24:c9:a1:36:52:d8,Ariel_University,[ESS],2017-11-03 16:10:42,11,-62,32.10561203,35.20531595,660,15.170000076293945,WIFI
e0:10:7f:1a:95:c8,Ariel_University,[ESS],2017-11-03 16:10:42,11,-70,32.10561203,35.20531595,660,15.170000076293945,WIFI
2c:5d:93:3e:f5:38,Ariel_University,[ESS],2017-11-03 16:10:42,6,-78,32.10561203,35.20531595,660,15.170000076293945,WIFI
8c:0c:90:af:35:33,,[WPA2-PSK-CCMP][ESS],2017-11-03 16:10:42,6,-85,32.10561203,35.20531595,660,15.170000076293945,WIFI
24:c9:a1:35:b7:e8,Ariel_University,[ESS],2017-11-03 16:10:42,11,-83,32.10561203,35.20531595,660,15.170000076293945,WIFI
24:c9:a1:33:30:a8,Ariel_University,[ESS],2017-11-03 16:10:50,6,-71,32.10562153,35.20514768,655,15.170000076293945,WIFI
8c:0c:90:2f:ce:08,Ariel_University,[ESS],2017-11-03 16:10:50,6,-69,32.10562153,35.20514768,655,15.170000076293945,WIFI
8c:0c:90:2e:15:88,Ariel_University,[ESS],2017-11-03 16:10:50,1,-84,32.10562153,35.20514768,655,15.170000076293945,WIFI
24:c9:a1:33:34:58,Ariel_University,[ESS],2017-11-03 16:10:50,6,-79,32.10562153,35.20514768,655,15.170000076293945,WIFI
00:25:86:bc:b5:dc,Private-140,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-03 16:10:52,13,-74,32.10563069,35.20510501,658,15.170000076293945,WIFI
24:c9:a1:35:ba:28,Ariel_University,[ESS],2017-11-03 16:10:52,11,-73,32.10563069,35.20510501,658,15.170000076293945,WIFI
8c:0c:90:2f:cc:98,Ariel_University,[ESS],2017-11-03 16:10:52,1,-84,32.10563069,35.20510501,658,15.170000076293945,WIFI
8c:0c:90:2e:e8:08,Ariel_University,[ESS],2017-11-03 16:10:54,11,-68,32.10562279,35.20506072,658,16.687000274658203,WIFI
