WigleWifi-1.4,appRelease=2.25,model=LG-H850,release=7.0,device=h1,display=NRD90U,board=msm8996,brand=lge
24:c9:a1:35:ba:78,Ariel_University,[ESS],2017-11-03 16:10:54,1,-83,32.10562279,35.20506072,658,16.687000274658203,WIFI
68:92:34:4d:5e:23,island-0D5E20,[WPA2-PSK-CCMP][ESS],2017-11-03 16:11:00,13,-62,32.10560493,35.20498497,657,15.170000076293945,WIFI
24:c9:a1:36:52:d8,Ariel_University,[ESS],2017-11-03 16:11:02,11,-56,32.10564823,35.20498093,658,15.170000076293945,WIFI
24:c9:a1:36:4d:c8,Ariel_University,[ESS],2017-11-03 16:11:02,11,-66,32.10564823,35.20498093,658,15.170000076293945,WIFI
8c:0c:90:2e:ed:a8,Ariel_University,[ESS],2017-11-03 16:11:02,11,-69,32.10564823,35.20498093,658,15.170000076293945,WIFI
2c:5d:93:3e:f5:38,Ariel_University,[ESS],2017-11-03 16:11:04,6,-72,32.10569,35.20497578,658,15.170000076293945,WIFI
24:c9:a1:33:30:a8,Ariel_University,[ESS],2017-11-03 16:11:04,6,-60,32.10569,35.20497578,658,15.170000076293945,WIFI
00:25:86:bc:b5:dc,Private-140,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-03 16:11:04,13,-69,32.10569,35.20497578,658,15.170000076293945,WIFI
24:c9:a1:35:b7:e8,Ariel_University,[ESS],2017-11-03 16:11:04,11,-72,32.10569,35.20497578,658,15.170000076293945,WIFI
2c:5d:93:3e:f5:38,Ariel_University,[ESS],2017-11-03 16:11:06,6,-63,32.10567521,35.20493558,656,15.170000076293945,WIFI
c4:e9:84:d0:40:5f,kar140_2.4GHz_100M,[WPA2-PSK-CCMP][WPS][ESS],2017-11-03 16:11:06,1,-76,32.10567521,35.20493558,656,15.170000076293945,WIFI
e0:10:7f:1a:99:f8,Ariel_University,[ESS],2017-11-03 16:11:30,11,-85,32.10560494,35.20455511,658,16.687000274658203,WIFI
24:c9:a1:33:34:58,Ariel_University,[ESS],2017-11-03 16:11:30,6,-69,32.10560494,35.20455511,658,16.687000274658203,WIFI
8c:0c:90:2f:cc:98,Ariel_University,[ESS],2017-11-03 16:11:30,1,-79,32.10560494,35.20455511,658,16.687000274658203,WIFI
ec:8c:a2:26:d2:98,Ariel_University,[ESS],2017-11-03 16:11:30,11,-83,32.10560494,35.20455511,658,16.687000274658203,WIFI
a0:ab:1b:56:69:34,dlink225,[WPA2-PSK-CCMP][ESS],2017-11-03 16:11:30,5,-86,32.10560494,35.20455511,658,16.687000274658203,WIFI
14:ae:db:3e:3e:aa,316672567,[WPA2-PSK-CCMP][ESS],2017-11-03 16:11:30,5,-88,32.10560494,35.20455511,658,16.687000274658203,WIFI
8c:0c:90:2d:79:88,Ariel_University,[ESS],2017-11-03 16:11:30,11,-72,32.10560494,35.20455511,658,16.687000274658203,WIFI
8c:0c:90:2d:79:28,Ariel_University,[ESS],2017-11-03 16:11:30,1,-82,32.10560494,35.20455511,658,16.687000274658203,WIFI
e0:10:7f:1a:bd:98,Ariel_University,[ESS],2017-11-03 16:11:30,6,-82,32.10560494,35.20455511,658,16.687000274658203,WIFI
8c:0c:90:2d:79:68,Ariel_University,[ESS],2017-11-03 16:11:30,11,-85,32.10560494,35.20455511,658,16.687000274658203,WIFI
8c:0c:90:2e:15:88,Ariel_University,[ESS],2017-11-03 16:11:34,1,-74,32.10562393,35.20450321,657,18.203998565673828,WIFI
8c:0c:90:2d:79:68,Ariel_University,[ESS],2017-11-03 16:11:34,11,-76,32.10562393,35.20450321,657,18.203998565673828,WIFI
e0:10:7f:1e:74:28,Ariel_University,[ESS],2017-11-03 16:11:36,1,-83,32.10563399,35.20449009,659,18.203998565673828,WIFI
24:c9:a1:33:30:a8,Ariel_University,[ESS],2017-11-03 16:11:38,6,-51,32.10564001,35.20446501,658,16.687000274658203,WIFI
8c:0c:90:2e:ed:a8,Ariel_University,[ESS],2017-11-03 16:11:38,11,-60,32.10564001,35.20446501,658,16.687000274658203,WIFI
8c:0c:90:2f:cc:98,Ariel_University,[ESS],2017-11-03 16:11:38,1,-69,32.10564001,35.20446501,658,16.687000274658203,WIFI
8c:0c:90:2e:0f:b8,Ariel_University,[ESS],2017-11-03 16:11:38,11,-83,32.10564001,35.20446501,658,16.687000274658203,WIFI
24:c9:a1:35:d6:38,Ariel_University,[ESS],2017-11-03 16:11:38,6,-84,32.10564001,35.20446501,658,16.687000274658203,WIFI
24:c9:a1:33:34:58,Ariel_University,[ESS],2017-11-03 16:11:39,6,-62,32.10563566,35.20444903,658,16.687000274658203,WIFI
24:c9:a1:35:b7:e8,Ariel_University,[ESS],2017-11-03 16:11:39,11,-67,32.10563566,35.20444903,658,16.687000274658203,WIFI
8c:0c:90:2d:79:68,Ariel_University,[ESS],2017-11-03 16:11:42,11,-70,32.10562268,35.20440707,657,16.687000274658203,WIFI
24:c9:a1:35:ba:18,Ariel_University,[ESS],2017-11-03 16:11:42,11,-75,32.10562268,35.20440707,657,16.687000274658203,WIFI
8c:0c:90:2d:79:88,Ariel_University,[ESS],2017-11-03 16:11:44,11,-67,32.1056189,35.20437735,658,18.203998565673828,WIFI
24:c9:a1:35:d6:38,Ariel_University,[ESS],2017-11-03 16:11:44,6,-74,32.1056189,35.20437735,658,18.203998565673828,WIFI
8c:0c:90:2d:79:f8,Ariel_University,[ESS],2017-11-03 16:11:46,1,-82,32.10561842,35.20434843,657,18.203998565673828,WIFI
24:c9:a1:33:34:58,Ariel_University,[ESS],2017-11-03 16:11:50,6,-53,32.10561506,35.20427139,659,16.687000274658203,WIFI
8c:0c:90:2d:79:68,Ariel_University,[ESS],2017-11-03 16:11:50,11,-64,32.10561506,35.20427139,659,16.687000274658203,WIFI
8c:0c:90:2f:cc:98,Ariel_University,[ESS],2017-11-03 16:11:50,1,-61,32.10561506,35.20427139,659,16.687000274658203,WIFI
e0:10:7f:1a:bd:98,Ariel_University,[ESS],2017-11-03 16:11:50,6,-76,32.10561506,35.20427139,659,16.687000274658203,WIFI
8c:0c:90:2f:c7:38,Ariel_University,[ESS],2017-11-03 16:11:50,11,-84,32.10561506,35.20427139,659,16.687000274658203,WIFI
8c:0c:90:2d:79:88,Ariel_University,[ESS],2017-11-03 16:11:52,11,-61,32.10560221,35.20423205,660,16.687000274658203,WIFI
8c:0c:90:2e:ed:e8,Ariel_University,[ESS],2017-11-03 16:11:52,11,-75,32.10560221,35.20423205,660,16.687000274658203,WIFI
24:c9:a1:35:ba:18,Ariel_University,[ESS],2017-11-03 16:11:54,11,-70,32.10559336,35.20421065,657,16.687000274658203,WIFI
8c:0c:90:2e:ed:e8,Ariel_University,[ESS],2017-11-03 16:11:54,11,-70,32.10559336,35.20421065,657,16.687000274658203,WIFI
24:c9:a1:36:5a:28,Ariel_University,[ESS],2017-11-03 16:11:54,1,-72,32.10559336,35.20421065,657,16.687000274658203,WIFI
8c:0c:90:2d:79:88,Ariel_University,[ESS],2017-11-03 16:11:56,11,-56,32.10559794,35.20418296,655,16.687000274658203,WIFI
24:c9:a1:35:ba:18,Ariel_University,[ESS],2017-11-03 16:11:56,11,-65,32.10559794,35.20418296,655,16.687000274658203,WIFI
8c:0c:90:2f:c7:38,Ariel_University,[ESS],2017-11-03 16:11:56,11,-75,32.10559794,35.20418296,655,16.687000274658203,WIFI
24:c9:a1:35:ae:88,Ariel_University,[ESS],2017-11-03 16:11:56,1,-75,32.10559794,35.20418296,655,16.687000274658203,WIFI
42502_811_3868449,Cellcom,UNKNOWN;il,2017-11-03 16:11:56,0,-113,32.10559794,35.20418296,655,16.687000274658203,GSM
a0:8c:fd:0a:52:06,DIRECT-F0-HP DeskJet 3630 series,[WPA2-PSK-CCMP][ESS],2017-11-03 16:11:58,6,-87,32.10559426,35.20415948,653,18.203998565673828,WIFI
8c:0c:90:2f:35:08,Ariel_University,[ESS],2017-11-03 16:11:58,6,-83,32.10559426,35.20415948,653,18.203998565673828,WIFI
a0:8c:fd:0a:52:06,DIRECT-F0-HP DeskJet 3630 series,[WPA2-PSK-CCMP][ESS],2017-11-03 16:11:59,6,-76,32.10559863,35.20415434,653,16.687000274658203,WIFI
8c:0c:90:2d:79:f8,Ariel_University,[ESS],2017-11-03 16:11:59,1,-75,32.10559863,35.20415434,653,16.687000274658203,WIFI
14:ae:db:c0:7c:05,michael,[WPA2-PSK-CCMP][ESS],2017-11-03 16:11:59,6,-85,32.10559863,35.20415434,653,16.687000274658203,WIFI
06:ae:db:c0:7c:05,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-11-03 16:11:59,6,-86,32.10559863,35.20415434,653,16.687000274658203,WIFI
8c:0c:90:2d:79:38,Ariel_University,[ESS],2017-11-03 16:11:59,6,-87,32.10559863,35.20415434,653,16.687000274658203,WIFI
8c:0c:90:2f:ce:08,Ariel_University,[ESS],2017-11-03 16:12:04,6,-77,32.10564895,35.20409538,654,18.203998565673828,WIFI
8c:0c:90:2d:79:88,Ariel_University,[ESS],2017-11-03 16:12:08,11,-49,32.10568734,35.20408248,659,16.687000274658203,WIFI
24:c9:a1:33:31:18,Ariel_University,[ESS],2017-11-03 16:12:08,11,-80,32.10568734,35.20408248,659,16.687000274658203,WIFI
8c:0c:90:2f:33:88,Ariel_University,[ESS],2017-11-03 16:12:08,1,-81,32.10568734,35.20408248,659,16.687000274658203,WIFI
8c:0c:90:2c:e8:68,Ariel_University,[ESS],2017-11-03 16:12:08,6,-85,32.10568734,35.20408248,659,16.687000274658203,WIFI
8c:0c:90:2d:79:68,Ariel_University,[ESS],2017-11-03 16:12:10,11,-56,32.10569012,35.20402588,664,16.687000274658203,WIFI
24:c9:a1:35:ba:18,Ariel_University,[ESS],2017-11-03 16:12:10,11,-60,32.10569012,35.20402588,664,16.687000274658203,WIFI
a0:8c:fd:0a:52:06,DIRECT-F0-HP DeskJet 3630 series,[WPA2-PSK-CCMP][ESS],2017-11-03 16:12:10,6,-68,32.10569012,35.20402588,664,16.687000274658203,WIFI
8c:0c:90:2d:79:f8,Ariel_University,[ESS],2017-11-03 16:12:10,1,-67,32.10569012,35.20402588,664,16.687000274658203,WIFI
06:ae:db:c0:7c:05,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-11-03 16:12:10,6,-81,32.10569012,35.20402588,664,16.687000274658203,WIFI
8c:0c:90:2c:e8:68,Ariel_University,[ESS],2017-11-03 16:12:10,6,-80,32.10569012,35.20402588,664,16.687000274658203,WIFI
8c:0c:90:2d:79:88,Ariel_University,[ESS],2017-11-03 16:12:12,11,-40,32.10567566,35.2039825,663,16.687000274658203,WIFI
24:c9:a1:35:ae:88,Ariel_University,[ESS],2017-11-03 16:12:12,1,-70,32.10567566,35.2039825,663,16.687000274658203,WIFI
a0:8c:fd:0a:52:06,DIRECT-F0-HP DeskJet 3630 series,[WPA2-PSK-CCMP][ESS],2017-11-03 16:12:12,6,-62,32.10567566,35.2039825,663,16.687000274658203,WIFI
68:92:34:4d:5e:23,island-0D5E20,[WPA2-PSK-CCMP][ESS],2017-11-03 16:12:12,13,-81,32.10567566,35.2039825,663,16.687000274658203,WIFI
a0:ab:1b:58:2c:06,dina,[WPA2-PSK-CCMP][ESS],2017-11-03 16:12:12,6,-87,32.10567566,35.2039825,663,16.687000274658203,WIFI
8c:0c:90:2d:79:88,Ariel_University,[ESS],2017-11-03 16:12:14,11,-29,32.10567404,35.2039475,663,16.687000274658203,WIFI
8c:0c:90:2f:33:88,Ariel_University,[ESS],2017-11-03 16:12:14,1,-70,32.10567404,35.2039475,663,16.687000274658203,WIFI
a0:39:f7:03:bd:94,matanrumpler ,[WPA2-PSK-CCMP][ESS],2017-11-03 16:12:14,4,-86,32.10567404,35.2039475,663,16.687000274658203,WIFI
e0:10:7f:1e:74:28,Ariel_University,[ESS],2017-11-03 16:12:14,1,-71,32.10567404,35.2039475,663,16.687000274658203,WIFI
24:c9:a1:36:51:c8,Ariel_University,[ESS],2017-11-03 16:12:14,6,-84,32.10567404,35.2039475,663,16.687000274658203,WIFI
24:c9:a1:35:ae:88,Ariel_University,[ESS],2017-11-03 16:12:16,1,-65,32.10567814,35.20390261,662,16.687000274658203,WIFI
a0:8c:fd:0a:52:06,DIRECT-F0-HP DeskJet 3630 series,[WPA2-PSK-CCMP][ESS],2017-11-03 16:12:16,6,-54,32.10567814,35.20390261,662,16.687000274658203,WIFI
8c:0c:90:2f:33:88,Ariel_University,[ESS],2017-11-03 16:12:16,1,-65,32.10567814,35.20390261,662,16.687000274658203,WIFI
8c:0c:90:2c:e8:68,Ariel_University,[ESS],2017-11-03 16:12:16,6,-73,32.10567814,35.20390261,662,16.687000274658203,WIFI
24:c9:a1:35:aa:08,Ariel_University,[ESS],2017-11-03 16:12:16,11,-83,32.10567814,35.20390261,662,16.687000274658203,WIFI
24:c9:a1:33:31:18,Ariel_University,[ESS],2017-11-03 16:12:18,11,-67,32.10568251,35.20386515,661,16.687000274658203,WIFI
8c:0c:90:2f:35:08,Ariel_University,[ESS],2017-11-03 16:12:18,6,-77,32.10568251,35.20386515,661,16.687000274658203,WIFI
24:c9:a1:b6:51:c3,,[WPA2-PSK-CCMP][ESS],2017-11-03 16:12:18,6,-81,32.10568251,35.20386515,661,16.687000274658203,WIFI
e0:10:7f:9e:74:23,,[WPA2-PSK-CCMP][ESS],2017-11-03 16:12:18,1,-86,32.10568251,35.20386515,661,16.687000274658203,WIFI
8c:0c:90:af:33:83,,[WPA2-PSK-CCMP][ESS],2017-11-03 16:12:20,1,-76,32.10569704,35.20385007,657,16.687000274658203,WIFI
24:c9:a1:36:49:68,Ariel_University,[ESS],2017-11-03 16:12:20,1,-65,32.10569704,35.20385007,657,16.687000274658203,WIFI
24:c9:a1:35:b8:c8,Ariel_University,[ESS],2017-11-03 16:12:20,1,-83,32.10569704,35.20385007,657,16.687000274658203,WIFI
14:ae:db:c0:7c:05,michael,[WPA2-PSK-CCMP][ESS],2017-11-03 16:12:22,6,-74,32.10572336,35.2038473,656,16.687000274658203,WIFI
8c:0c:90:2c:e8:68,Ariel_University,[ESS],2017-11-03 16:12:22,6,-63,32.10572336,35.2038473,656,16.687000274658203,WIFI
a0:39:f7:03:bd:94,matanrumpler ,[WPA2-PSK-CCMP][ESS],2017-11-03 16:12:22,4,-76,32.10572336,35.2038473,656,16.687000274658203,WIFI
8c:0c:90:2f:35:08,Ariel_University,[ESS],2017-11-03 16:12:22,6,-72,32.10572336,35.2038473,656,16.687000274658203,WIFI
24:c9:a1:33:31:18,Ariel_University,[ESS],2017-11-03 16:12:24,11,-58,32.10573925,35.20382961,655,16.687000274658203,WIFI
8c:0c:90:2c:e8:68,Ariel_University,[ESS],2017-11-03 16:12:24,6,-55,32.10573925,35.20382961,655,16.687000274658203,WIFI
24:c9:a1:36:49:68,Ariel_University,[ESS],2017-11-03 16:12:24,1,-58,32.10573925,35.20382961,655,16.687000274658203,WIFI
24:c9:a1:35:d0:88,Ariel_University,[ESS],2017-11-03 16:12:24,1,-77,32.10573925,35.20382961,655,16.687000274658203,WIFI
24:c9:a1:35:b8:c8,Ariel_University,[ESS],2017-11-03 16:12:26,1,-76,32.10575567,35.203802,655,15.170000076293945,WIFI
8c:0c:90:2f:35:08,Ariel_University,[ESS],2017-11-03 16:12:28,6,-64,32.10577224,35.2037772,657,15.170000076293945,WIFI
24:c9:a1:35:b8:c8,Ariel_University,[ESS],2017-11-03 16:12:28,1,-68,32.10577224,35.2037772,657,15.170000076293945,WIFI
24:c9:a1:36:5a:28,Ariel_University,[ESS],2017-11-03 16:12:30,1,-66,32.10579448,35.20376356,658,15.170000076293945,WIFI
8c:0c:90:2c:e8:68,Ariel_University,[ESS],2017-11-03 16:12:32,6,-40,32.10581494,35.20375512,660,15.170000076293945,WIFI
8c:0c:90:2f:35:08,Ariel_University,[ESS],2017-11-03 16:12:32,6,-57,32.10581494,35.20375512,660,15.170000076293945,WIFI
24:c9:a1:35:d0:88,Ariel_University,[ESS],2017-11-03 16:12:32,1,-71,32.10581494,35.20375512,660,15.170000076293945,WIFI
24:c9:a1:35:d0:88,Ariel_University,[ESS],2017-11-03 16:12:34,1,-66,32.10583747,35.20374554,659,16.687000274658203,WIFI
24:c9:a1:35:b8:c8,Ariel_University,[ESS],2017-11-03 16:12:36,1,-62,32.10585616,35.20372865,661,16.687000274658203,WIFI
24:c9:a1:35:d0:88,Ariel_University,[ESS],2017-11-03 16:12:36,1,-57,32.10585616,35.20372865,661,16.687000274658203,WIFI
8c:0c:90:2f:35:08,Ariel_University,[ESS],2017-11-03 16:12:38,6,-50,32.10586463,35.20372021,662,16.687000274658203,WIFI
8c:0c:90:2f:35:08,Ariel_University,[ESS],2017-11-03 16:12:42,6,-42,32.10588393,35.20368211,663,15.170000076293945,WIFI
24:c9:a1:35:b8:c8,Ariel_University,[ESS],2017-11-03 16:12:44,1,-57,32.10590013,35.20366164,661,16.687000274658203,WIFI
